scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
5min,2024-06-28,2024-06-28,2024-06-28,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.043789025979251425,0.6641646103112286,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-06-28,2024-06-28,2024-06-28,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-5.542690746945518,1.687679295400503e-06,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1.0,106.0,True,
5min,2024-06-28,2024-06-28,2024-06-28,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.955073195923987,2.4564757436187946e-17,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-06-28,2024-06-28,2024-06-28,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03870580980623614,0.9398105977117607,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-01,2024-07-01,2024-07-01,108,main,ADF,c,unit_root,12.0,bic,False,ok,-9.32421267456258,9.708568268588542e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-01,2024-07-01,2024-07-01,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.378863235973736,7.045578324168708e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-01,2024-07-01,2024-07-01,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11420720193235559,0.520251259440751,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-01,2024-07-01,2024-07-01,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.312992526717332,7.204613673853329e-14,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0.0,107.0,True,
5min,2024-07-01,2024-07-01,2024-07-01,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.371469198581208,5.341981553227517e-14,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-01,2024-07-01,2024-07-01,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.028846048925240227,0.888341461509997,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-01,2024-07-01,2024-07-01,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-5.384905070470573,3.6434534445092633e-06,-3.497501033,-2.89090644,-2.5824349,7.0,100.0,True,
5min,2024-07-01,2024-07-01,2024-07-01,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.293858572589336,1.1602342988548772e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-01,2024-07-01,2024-07-01,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1561788516022028,0.37184865594582495,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-02,2024-07-02,2024-07-02,108,main,ADF,c,unit_root,12.0,bic,False,ok,-9.23981141135736,1.593795115738068e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-02,2024-07-02,2024-07-02,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.210180217874777,1.897026332864222e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-02,2024-07-02,2024-07-02,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09922127495214383,0.5893936252392808,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-02,2024-07-02,2024-07-02,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.201270911295186,1.279344134359058e-13,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0.0,107.0,True,
5min,2024-07-02,2024-07-02,2024-07-02,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.162046026138915,1.5663636019818877e-13,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-02,2024-07-02,2024-07-02,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.090995766037757,0.2033889487869541,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-02,2024-07-02,2024-07-02,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-3.743253331715435,0.003544294197529544,-3.498198082189098,-2.891208211860468,-2.5825959973472097,8.0,99.0,True,
5min,2024-07-02,2024-07-02,2024-07-02,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.609174251719367,1.831293077086077e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-02,2024-07-02,2024-07-02,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.14930098103087924,0.39231850883666897,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-03,2024-07-03,2024-07-03,108,main,ADF,c,unit_root,12.0,bic,False,ok,-9.413411616256246,5.753918706223154e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-03,2024-07-03,2024-07-03,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.378366326237119,7.066137401117648e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-03,2024-07-03,2024-07-03,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.38678160610354057,0.07840490278134879,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-03,2024-07-03,2024-07-03,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-9.54610317050587,2.2002779809620735e-14,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0.0,107.0,True,
5min,2024-07-03,2024-07-03,2024-07-03,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.530144301382729,2.3850832210719458e-14,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-03,2024-07-03,2024-07-03,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0819555016626523,0.25530688508515664,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-03,2024-07-03,2024-07-03,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-4.555195196268046,0.0001560926341414692,-3.4948504603223145,-2.889758398668639,-2.5818220155325444,3.0,104.0,True,
5min,2024-07-03,2024-07-03,2024-07-03,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.387765768957928,6.687246913058355e-16,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-03,2024-07-03,2024-07-03,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.340827393989097,0.10461772042277023,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-04,2024-07-04,2024-07-04,108,main,ADF,c,unit_root,12.0,bic,False,ok,-11.948854136501227,4.364826031134097e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-04,2024-07-04,2024-07-04,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.545888444779342,2.2609550283128755e-23,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-04,2024-07-04,2024-07-04,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12447963944363954,0.4783698443014228,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-04,2024-07-04,2024-07-04,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-11.944797269217242,4.7225019818566045e-19,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0.0,107.0,True,
5min,2024-07-04,2024-07-04,2024-07-04,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-12.594177002229971,4.80124248140512e-20,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-04,2024-07-04,2024-07-04,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03223120482468967,0.840423458460446,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-04,2024-07-04,2024-07-04,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.6114132148946085,2.2499510115545762e-11,-3.4942202045135513,-2.889485291005291,-2.5816762131519275,2.0,105.0,True,
5min,2024-07-04,2024-07-04,2024-07-04,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-13.310576958808484,6.759429660908404e-25,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-04,2024-07-04,2024-07-04,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.16862116858296947,0.3381283621642185,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-05,2024-07-05,2024-07-05,108,main,ADF,c,unit_root,12.0,bic,False,ok,-10.414506399246735,1.7687499825434137e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-05,2024-07-05,2024-07-05,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.434251519912682,1.5814561449356139e-18,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-05,2024-07-05,2024-07-05,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06343927522613665,0.7932273042934509,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-05,2024-07-05,2024-07-05,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-10.381475419169368,3.7038324939386267e-16,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0.0,107.0,True,
5min,2024-07-05,2024-07-05,2024-07-05,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-10.402097745003537,3.3615702830170333e-16,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-05,2024-07-05,2024-07-05,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.027161500557100426,0.910427771587773,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-05,2024-07-05,2024-07-05,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-5.9895411149099385,1.759036052052674e-07,-3.4961490537199116,-2.8903209639580556,-2.5821223452518263,5.0,102.0,True,
5min,2024-07-05,2024-07-05,2024-07-05,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.986881472552469,7.221930815221663e-20,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-05,2024-07-05,2024-07-05,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10919103354643273,0.5423134838798513,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-08,2024-07-08,2024-07-08,108,main,ADF,c,unit_root,12.0,bic,False,ok,-8.920485384689766,1.0443565986811763e-14,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1.0,106.0,True,
5min,2024-07-08,2024-07-08,2024-07-08,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.199608732442487,2.0186771683261354e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-08,2024-07-08,2024-07-08,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06693983728999227,0.7714621515648149,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-08,2024-07-08,2024-07-08,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-8.909975319839841,5.803741183668691e-13,-4.0468193247781725,-3.452751165593073,-3.151810567112449,1.0,106.0,True,
5min,2024-07-08,2024-07-08,2024-07-08,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.181454472916888,1.4170172174250883e-13,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-08,2024-07-08,2024-07-08,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04614293698948888,0.6288559451576667,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-08,2024-07-08,2024-07-08,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-3.8535306900763393,0.0024047369126608564,-3.4954932834550623,-2.8900369024285117,-2.5819706975209726,4.0,103.0,True,
5min,2024-07-08,2024-07-08,2024-07-08,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.169592977429467,2.4084051121609568e-15,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-08,2024-07-08,2024-07-08,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06350701970659216,0.792806095088546,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-09,2024-07-09,2024-07-09,108,main,ADF,c,unit_root,12.0,bic,False,ok,-11.306281956274349,1.2709606436626573e-20,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-09,2024-07-09,2024-07-09,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-11.527072659328695,3.912632017298086e-21,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-09,2024-07-09,2024-07-09,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10313796860071367,0.5703943817273381,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-09,2024-07-09,2024-07-09,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-11.302544451557745,6.088154677152585e-18,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0.0,107.0,True,
5min,2024-07-09,2024-07-09,2024-07-09,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-11.56009197967235,2.112723599668956e-18,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-09,2024-07-09,2024-07-09,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.03898441696127089,0.7377096147952023,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-09,2024-07-09,2024-07-09,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-11.306281956274349,1.2709606436626573e-20,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-09,2024-07-09,2024-07-09,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.154723440045776,1.5414251771145351e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-09,2024-07-09,2024-07-09,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.14827401353850075,0.3954038027612155,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-10,2024-07-10,2024-07-10,108,main,ADF,c,unit_root,12.0,bic,False,ok,-11.548648619220383,3.4908466566130824e-21,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-10,2024-07-10,2024-07-10,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-11.997918180417381,3.39965867645495e-22,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-10,2024-07-10,2024-07-10,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05451455308663906,0.8487178046426587,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-10,2024-07-10,2024-07-10,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-8.727345353567538,1.5117888667886432e-12,-4.0468193247781725,-3.452751165593073,-3.151810567112449,1.0,106.0,True,
5min,2024-07-10,2024-07-10,2024-07-10,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-12.079548027442225,2.863820001116565e-19,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-10,2024-07-10,2024-07-10,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04276823985557812,0.6794764021663282,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-10,2024-07-10,2024-07-10,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-8.71579789632582,3.491275008069478e-14,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1.0,106.0,True,
5min,2024-07-10,2024-07-10,2024-07-10,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.609766208769102,1.6651873990936133e-23,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-10,2024-07-10,2024-07-10,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07426410151671654,0.726337318433607,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-11,2024-07-11,2024-07-11,108,main,ADF,c,unit_root,12.0,bic,False,ok,-10.808916702116598,1.9311002687762945e-19,-3.492995948509562,-2.888954648057252,-2.58139291903223,0.0,107.0,True,
5min,2024-07-11,2024-07-11,2024-07-11,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-11.107089710410236,3.739303838095736e-20,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-11,2024-07-11,2024-07-11,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.21340448462395792,0.24338484888578943,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-11,2024-07-11,2024-07-11,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-10.880330723391191,3.772768477816771e-17,-4.045970933273362,-3.452348053635668,-3.1515755794286404,0.0,107.0,True,
5min,2024-07-11,2024-07-11,2024-07-11,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-11.264179402884826,7.15368163020573e-18,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-11,2024-07-11,2024-07-11,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07363501751035104,0.316374854080408,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-11,2024-07-11,2024-07-11,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-7.489427000938401,4.546905086649575e-11,-3.4961490537199116,-2.8903209639580556,-2.5821223452518263,5.0,102.0,True,
5min,2024-07-11,2024-07-11,2024-07-11,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-11.555822761864967,3.3610711073977805e-21,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-11,2024-07-11,2024-07-11,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.28374543075804276,0.1504735096270388,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-12,2024-07-12,2024-07-12,108,main,ADF,c,unit_root,12.0,bic,False,ok,-10.783954992296438,2.2185943747062973e-19,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1.0,106.0,True,
5min,2024-07-12,2024-07-12,2024-07-12,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-12.97653717034907,3.0044694582875495e-24,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-12,2024-07-12,2024-07-12,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.057580978624458844,0.8296519463764217,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-12,2024-07-12,2024-07-12,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-10.730651354424936,7.383584886137817e-17,-4.0468193247781725,-3.452751165593073,-3.151810567112449,1.0,106.0,True,
5min,2024-07-12,2024-07-12,2024-07-12,108,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-12.903239066906384,1.8141601461735507e-20,-4.045970933273362,-3.452348053635668,-3.1515755794286404,4.0,107.0,True,
5min,2024-07-12,2024-07-12,2024-07-12,108,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05656596079571486,0.4888084704514217,0.2175,0.1479,0.1193,4.0,108.0,False,
5min,2024-07-12,2024-07-12,2024-07-12,108,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-10.783954992296438,2.2185943747062973e-19,-3.4936021509366793,-2.8892174239808703,-2.58153320754717,1.0,106.0,True,
5min,2024-07-12,2024-07-12,2024-07-12,108,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-13.936409006127349,4.981861112703284e-26,-3.492995948509562,-2.888954648057252,-2.58139291903223,8.0,107.0,True,
5min,2024-07-12,2024-07-12,2024-07-12,108,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08126110808310608,0.6851411831297192,0.7428,0.4614,0.3475,8.0,108.0,False,
5min,2024-07-15,2024-07-15,2024-07-15,108,main,ADF,c,unit_root,12.0,bic,False,ok,-8.269035130372123,4.849351659602811e-13,-3.4942202045135513,-2.889485291005291,-2.5816762131519275,2.0,105.0,True,
5min,2024-07-15,2024-07-15,2024-07-15,108,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-13.36486057155944,5.338239385838504e-25,-3.492995948509562,-2.888954648057252,-2.58139291903223,4.0,107.0,True,
5min,2024-07-15,2024-07-15,2024-07-15,108,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06482409687314092,0.7846170142602636,0.7428,0.4614,0.3475,4.0,108.0,False,
5min,2024-07-15,2024-07-15,2024-07-15,108,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-8.228770553494373,2.115236334951439e-11,-4.047684391534392,-3.4531621209372636,-3.1520501036605117,2.0,105.0,True,
