scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
60min,2024-04-22,2024-04-22,2024-04-22,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.3076511486032567,0.014539912871381188,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-22,2024-04-22,2024-04-22,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3008921532626845,0.014838642285573475,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-22,2024-04-22,2024-04-22,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.11512081071447455,0.5163909406430652,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-22,2024-04-22,2024-04-22,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.3076511486032567,0.014539912871381188,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-22,2024-04-22,2024-04-22,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3008921532626845,0.014838642285573475,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-22,2024-04-22,2024-04-22,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.11512081071447455,0.5163909406430652,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-23,2024-04-23,2024-04-23,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.789207739412619,0.059831979042039136,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-23,2024-04-23,2024-04-23,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.797498736677563,0.05863194495203799,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-23,2024-04-23,2024-04-23,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1259430646106528,0.47259316601058105,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-23,2024-04-23,2024-04-23,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.789207739412619,0.059831979042039136,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-23,2024-04-23,2024-04-23,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.797498736677563,0.05863194495203799,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-23,2024-04-23,2024-04-23,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1259430646106528,0.47259316601058105,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-24,2024-04-24,2024-04-24,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.694517203901873,0.0749918471721129,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-24,2024-04-24,2024-04-24,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.7738401385573357,0.06210876999695348,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-24,2024-04-24,2024-04-24,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.29446354879743447,0.140225191621491,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-24,2024-04-24,2024-04-24,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.694517203901873,0.0749918471721129,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-24,2024-04-24,2024-04-24,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.7738401385573357,0.06210876999695348,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-24,2024-04-24,2024-04-24,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.29446354879743447,0.140225191621491,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-25,2024-04-25,2024-04-25,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.6393777205002835,0.08512868944023544,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-25,2024-04-25,2024-04-25,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.913089133377401,0.043846944340988694,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-25,2024-04-25,2024-04-25,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19806569225511478,0.2718319759703631,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-25,2024-04-25,2024-04-25,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.6393777205002835,0.08512868944023544,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-25,2024-04-25,2024-04-25,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.913089133377401,0.043846944340988694,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-25,2024-04-25,2024-04-25,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.19806569225511478,0.2718319759703631,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-26,2024-04-26,2024-04-26,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.172242805025124,0.0216486508440195,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-26,2024-04-26,2024-04-26,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.1489278300420787,0.023137892088514838,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-26,2024-04-26,2024-04-26,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.28340524526961675,0.1508278695108159,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-26,2024-04-26,2024-04-26,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.172242805025124,0.0216486508440195,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-26,2024-04-26,2024-04-26,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.1489278300420787,0.023137892088514838,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-26,2024-04-26,2024-04-26,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.28340524526961675,0.1508278695108159,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-29,2024-04-29,2024-04-29,9,main,ADF,c,unit_root,0.0,bic,True,ok,-5.070659972733851,1.6053831567243752e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-04-29,2024-04-29,2024-04-29,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-9.478953368811815,3.919834117851546e-16,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-04-29,2024-04-29,2024-04-29,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.30102549654733984,0.13470669744992483,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-29,2024-04-29,2024-04-29,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-5.070659972733851,1.6053831567243752e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-04-29,2024-04-29,2024-04-29,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-9.478953368811815,3.919834117851546e-16,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-04-29,2024-04-29,2024-04-29,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.30102549654733984,0.13470669744992483,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-30,2024-04-30,2024-04-30,9,main,ADF,c,unit_root,0.0,bic,True,ok,-1.388284082991231,0.5878798100627745,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-30,2024-04-30,2024-04-30,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-1.2782433641685176,0.639066298178777,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-30,2024-04-30,2024-04-30,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.35544671534337224,0.09515444186379743,0.7428,0.4614,0.3475,2,9,False,
60min,2024-04-30,2024-04-30,2024-04-30,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-1.388284082991231,0.5878798100627745,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-04-30,2024-04-30,2024-04-30,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-1.2782433641685176,0.639066298178777,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-04-30,2024-04-30,2024-04-30,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.35544671534337224,0.09515444186379743,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-02,2024-05-02,2024-05-02,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.5478068945432835,0.006840919171993116,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-02,2024-05-02,2024-05-02,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.4971591935540567,0.00806035242537856,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-02,2024-05-02,2024-05-02,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.12076262332456535,0.49304227635039993,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-02,2024-05-02,2024-05-02,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.5478068945432835,0.006840919171993116,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-02,2024-05-02,2024-05-02,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.4971591935540567,0.00806035242537856,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-02,2024-05-02,2024-05-02,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.12076262332456535,0.49304227635039993,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-03,2024-05-03,2024-05-03,9,main,ADF,c,unit_root,0.0,bic,True,ok,-15.348542376007936,3.7472442985918584e-28,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-03,2024-05-03,2024-05-03,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-27.994488994852542,0.0,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-03,2024-05-03,2024-05-03,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2906320493944535,0.14387423867194907,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-03,2024-05-03,2024-05-03,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-15.348542376007936,3.7472442985918584e-28,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-03,2024-05-03,2024-05-03,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-27.994488994852542,0.0,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-03,2024-05-03,2024-05-03,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2906320493944535,0.14387423867194907,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-06,2024-05-06,2024-05-06,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.9289139207285717,0.0018320662983062307,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-06,2024-05-06,2024-05-06,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.6729002548268497,0.0045108924223079576,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-06,2024-05-06,2024-05-06,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15348286303129946,0.3798724314544659,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-06,2024-05-06,2024-05-06,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.9289139207285717,0.0018320662983062307,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-06,2024-05-06,2024-05-06,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.6729002548268497,0.0045108924223079576,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-06,2024-05-06,2024-05-06,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15348286303129946,0.3798724314544659,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-07,2024-05-07,2024-05-07,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.940911647511641,0.0017535617082820826,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-07,2024-05-07,2024-05-07,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.803106005842575,0.0028756958788547474,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-07,2024-05-07,2024-05-07,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.30308322501617596,0.13298474894043852,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-07,2024-05-07,2024-05-07,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.940911647511641,0.0017535617082820826,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-07,2024-05-07,2024-05-07,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.803106005842575,0.0028756958788547474,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-07,2024-05-07,2024-05-07,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.30308322501617596,0.13298474894043852,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-08,2024-05-08,2024-05-08,9,main,ADF,c,unit_root,0.0,bic,True,ok,-7.728618499166705,1.1411512197078866e-11,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-08,2024-05-08,2024-05-08,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.43587390206119,1.6534308895242664e-08,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-08,2024-05-08,2024-05-08,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13380677293850773,0.4432644762379872,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-08,2024-05-08,2024-05-08,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-7.728618499166705,1.1411512197078866e-11,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-08,2024-05-08,2024-05-08,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.43587390206119,1.6534308895242664e-08,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-08,2024-05-08,2024-05-08,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13380677293850773,0.4432644762379872,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-09,2024-05-09,2024-05-09,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.538449665656067,0.10639712554400604,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-05-09,2024-05-09,2024-05-09,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.6030635143175225,0.09236575295810273,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-05-09,2024-05-09,2024-05-09,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.37590151109907133,0.08382575964333094,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-09,2024-05-09,2024-05-09,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.538449665656067,0.10639712554400604,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-05-09,2024-05-09,2024-05-09,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.6030635143175225,0.09236575295810273,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-05-09,2024-05-09,2024-05-09,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.37590151109907133,0.08382575964333094,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-10,2024-05-10,2024-05-10,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.2383779331805567,0.19261239640894806,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-05-10,2024-05-10,2024-05-10,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.1601970479466055,0.2210073421776968,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-05-10,2024-05-10,2024-05-10,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.352388994738637,0.09701890564717257,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-10,2024-05-10,2024-05-10,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.2383779331805567,0.19261239640894806,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-05-10,2024-05-10,2024-05-10,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.1601970479466055,0.2210073421776968,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-05-10,2024-05-10,2024-05-10,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.352388994738637,0.09701890564717257,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-13,2024-05-13,2024-05-13,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.62759078073258,0.0001148603278234228,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-13,2024-05-13,2024-05-13,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.756538517876615,6.581192767383767e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-13,2024-05-13,2024-05-13,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.12819735091098233,0.4640397354067823,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-13,2024-05-13,2024-05-13,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.62759078073258,0.0001148603278234228,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-13,2024-05-13,2024-05-13,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.756538517876615,6.581192767383767e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-13,2024-05-13,2024-05-13,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.12819735091098233,0.4640397354067823,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-14,2024-05-14,2024-05-14,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.922910806417828,0.04274791445200726,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-05-14,2024-05-14,2024-05-14,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.915525796905098,0.04357211834013629,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-05-14,2024-05-14,2024-05-14,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1533277469342529,0.3803340865051997,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-14,2024-05-14,2024-05-14,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.922910806417828,0.04274791445200726,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-05-14,2024-05-14,2024-05-14,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.915525796905098,0.04357211834013629,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-05-14,2024-05-14,2024-05-14,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1533277469342529,0.3803340865051997,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-15,2024-05-15,2024-05-15,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.915868461193282,3.247707117955197e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-15,2024-05-15,2024-05-15,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.588534909665811,1.3455469370382827e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-15,2024-05-15,2024-05-15,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13245917159256465,0.44813741943072893,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-15,2024-05-15,2024-05-15,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.915868461193282,3.247707117955197e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-15,2024-05-15,2024-05-15,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.588534909665811,1.3455469370382827e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-15,2024-05-15,2024-05-15,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13245917159256465,0.44813741943072893,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-16,2024-05-16,2024-05-16,9,main,ADF,c,unit_root,0.0,bic,True,ok,-8.096771411170163,1.3325616209824876e-12,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-16,2024-05-16,2024-05-16,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-7.866621402023524,5.11438038487802e-12,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-05-16,2024-05-16,2024-05-16,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15468035486995768,0.3763084676489355,0.7428,0.4614,0.3475,2,9,False,
60min,2024-05-16,2024-05-16,2024-05-16,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-8.096771411170163,1.3325616209824876e-12,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-05-16,2024-05-16,2024-05-16,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-7.866621402023524,5.11438038487802e-12,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
